REGN,C1_3,C2_3,C3_3,C4_3
323,Í1.0,11.62,,
323,Í1.1,7.75,,
323,Í1.2,7.75,,
323,Í2,318.15,,
323,Í3,524.36,,
323,Í4,36.44,,
323,Í7,325.66,,
323,Í9.1,1.31,,
323,Í10.1,0.53,,
323,Í12,4.95,,
328,Í1.0,12.13,,
328,Í1.1,8.57,,
328,Í1.2,8.57,,
328,Í2,93.87,,
328,Í3,206.01,,
328,Í4,41.59,,
328,Í7,526.47,,
328,Í9.1,0.00,,
328,Í10.1,0.50,,
328,Í12,17.76,,
330,Í1.0,34.90,,
330,Í1.1,17.39,,
330,Í1.2,18.89,,
330,Í2,38.48,,
330,Í3,137.91,,
330,Í4,75.48,,
330,Í7,177.79,,
330,Í9.1,0.00,,
330,Í10.1,0.70,,
330,Í12,0.00,,
354,Í1.0,10.84,,
354,Í1.1,6.24,,
354,Í1.2,6.52,,
354,Í2,70.84,,
354,Í3,182.24,,
354,Í4,55.45,,
354,Í7,431.73,,
354,Í9.1,10.91,,
354,Í10.1,0.36,,
354,Í12,18.73,,
354,Í18,101.67,,
356,Í1.0,13.63,,
356,Í1.1,8.61,,
356,Í1.2,8.61,,
356,Í2,59.84,,
356,Í3,131.39,,
356,Í4,100.08,,
356,Í7,268.52,,
356,Í9.1,0.00,,
356,Í10.1,1.01,,
356,Í12,0.01,,
370,Í1.0,18.62,,
370,Í1.1,15.86,,
370,Í1.2,15.86,,
370,Í2,59.56,,
370,Í3,68.93,,
370,Í4,118.47,,
370,Í7,204.83,,
370,Í9.1,0.04,,
370,Í10.1,1.45,,
370,Í12,0.00,,
384,Í1.0,16.54,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,104.88,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
415,Í1.0,45.06,,
415,Í1.1,42.55,,
415,Í1.2,42.55,,
415,Í2,92.82,,
415,Í3,239.02,,
415,Í4,35.50,,
415,Í7,84.99,,
415,Í9.1,0.03,,
415,Í10.1,0.27,,
415,Í12,0.00,,
429,Í1.0,11.11,,
429,Í1.1,6.03,,
429,Í1.2,6.03,,
429,Í2,162.71,,
429,Í3,64.75,,
429,Í4,52.40,,
429,Í7,549.18,,
429,Í9.1,0.24,,
429,Í10.1,0.62,,
429,Í12,0.00,,
430,Í1.0,12.70,,
430,Í1.1,8.45,,
430,Í1.2,8.45,,
430,Í2,194.27,,
430,Í3,204.96,,
430,Í4,62.95,,
430,Í7,69.15,,
430,Í9.1,0.00,,
430,Í10.1,0.98,,
430,Í12,0.00,,
435,Í1.0,42.95,,
435,Í1.1,42.48,,
435,Í1.2,42.48,,
435,Í2,35.83,,
435,Í3,141.93,,
435,Í4,0.08,,
435,Í7,153.05,,
435,Í9.1,11.29,,
435,Í10.1,0.00,,
435,Í12,4.68,,
436,Í1.0,12.72,,
436,Í1.1,9.24,,
436,Í1.2,9.24,,
436,Í2,79.43,,
436,Í3,137.58,,
436,Í4,54.83,,
436,Í7,213.77,,
436,Í9.1,0.02,,
436,Í10.1,0.26,,
436,Í12,1.82,,
438,Í1.0,15.22,,
438,Í1.1,11.18,,
438,Í1.2,11.18,,
438,Í2,57.50,,
438,Í3,83.20,,
438,Í4,98.58,,
438,Í7,41.58,,
438,Í9.1,0.46,,
438,Í10.1,1.84,,
438,Í12,0.00,,
444,Í1.0,44.94,,
444,Í1.1,34.54,,
444,Í1.2,34.54,,
444,Í2,141.67,,
444,Í3,126.03,,
444,Í4,28.61,,
444,Í7,81.75,,
444,Í9.1,8.02,,
444,Í10.1,1.77,,
444,Í12,0.00,,
456,Í1.0,14.70,,
456,Í1.1,8.92,,
456,Í1.2,9.25,,
456,Í2,182.11,,
456,Í3,200.42,,
456,Í4,28.84,,
456,Í7,304.10,,
456,Í10.1,0.27,,
466,Í1.0,51.14,,
466,Í1.1,22.97,,
466,Í1.2,22.97,,
466,Í2,147.81,,
466,Í3,168.68,,
466,Í4,28.02,,
466,Í7,44.34,,
466,Í9.1,0.81,,
466,Í10.1,1.51,,
466,Í12,0.00,,
467,Í1.0,11.66,,
467,Í1.1,6.60,,
467,Í1.2,6.60,,
467,Í2,53.93,,
467,Í3,145.15,,
467,Í4,82.32,,
467,Í7,456.60,,
467,Í9.1,1.27,,
467,Í10.1,2.00,,
467,Í12,0.00,,
469,Í1.0,29.49,,
469,Í1.1,17.97,,
469,Í1.2,17.97,,
469,Í2,95.10,,
469,Í3,165.56,,
469,Í4,36.95,,
469,Í7,212.99,,
469,Í10.1,0.00,,
474,Í1.0,12.54,,
474,Í1.1,6.55,,
474,Í1.2,6.55,,
474,Í2,195.63,,
474,Í3,453.94,,
474,Í4,34.00,,
474,Í7,199.68,,
474,Í9.1,0.00,,
474,Í10.1,0.45,,
474,Í12,0.00,,
478,Í1.0,20.19,,
478,Í1.1,13.74,,
478,Í1.2,13.74,,
478,Í2,253.14,,
478,Í3,234.43,,
478,Í4,23.01,,
478,Í7,108.40,,
478,Í9.1,0.00,,
478,Í10.1,0.64,,
478,Í12,0.00,,
480,Í1.0,36.92,,
480,Í1.1,33.50,,
480,Í1.2,33.50,,
480,Í2,73.23,,
480,Í3,103.04,,
480,Í4,54.01,,
480,Í7,132.62,,
480,Í9.1,7.62,,
480,Í10.1,0.33,,
480,Í12,0.00,,
481,Í1.0,17.55,,
481,Í1.1,15.21,,
481,Í1.2,15.21,,
481,Í2,119.17,,
481,Í3,136.91,,
481,Í4,84.54,,
481,Í7,136.37,,
481,Í9.1,0.59,,
481,Í10.1,2.03,,
481,Í12,0.00,,
485,Í1.0,17.61,,
485,Í1.1,11.81,,
485,Í1.2,11.81,,
485,Í2,405.40,,
485,Í3,283.76,,
485,Í4,31.89,,
485,Í7,109.24,,
485,Í9.1,0.00,,
485,Í10.1,0.93,,
485,Í12,0.00,,
492,Í1.0,11.68,,
492,Í1.1,9.17,,
492,Í1.2,9.17,,
492,Í2,42.26,,
492,Í3,64.59,,
492,Í4,52.16,,
492,Í7,497.04,,
492,Í9.1,0.18,,
492,Í10.1,2.51,,
492,Í12,0.00,,
493,Í1.0,18.50,,
493,Í1.1,14.39,,
493,Í1.2,14.39,,
493,Í2,347.53,,
493,Í3,304.23,,
493,Í4,22.13,,
493,Í7,103.43,,
493,Í9.1,0.23,,
493,Í10.1,1.38,,
493,Í12,0.00,,
503,Í1.0,20.70,,
503,Í1.1,10.26,,
503,Í1.2,10.26,,
503,Í2,171.64,,
503,Í3,225.44,,
503,Í4,23.40,,
503,Í7,261.78,,
503,Í9.1,11.18,,
503,Í10.1,0.62,,
503,Í12,4.98,,
507,Í1.0,48.74,,
507,Í10.1,0.00,,
507,Í12,0.00,,
507,Í15,102.92,,
507,Í16.1,0.00,,
507,Í16.2,0.00,,
518,Í1.0,11.79,,
518,Í1.1,6.96,,
518,Í1.2,8.88,,
518,Í2,96.76,,
518,Í3,111.05,,
518,Í4,46.91,,
518,Í7,70.55,,
518,Í9.1,0.00,,
518,Í10.1,1.16,,
518,Í12,0.00,,
520,Í1.0,0.00,,
520,Í1.1,0.00,,
520,Í1.2,0.00,,
520,Í2,36.21,,
520,Í3,16.11,,
520,Í4,0.00,,
520,Í7,0.00,,
520,Í9.1,0.00,,
520,Í10.1,0.00,,
520,Í12,0.00,,
524,Í1.0,21.15,,
524,Í1.1,11.86,,
524,Í1.2,11.86,,
524,Í2,130.29,,
524,Í3,133.05,,
524,Í4,107.64,,
524,Í7,254.78,,
524,Í9.1,0.30,,
524,Í10.1,0.84,,
524,Í12,0.00,,
533,Í1.0,46.29,,
533,Í1.1,27.89,,
533,Í1.2,27.89,,
533,Í2,78.13,,
533,Í3,84.82,,
533,Í4,9.31,,
533,Í7,42.74,,
533,Í9.1,0.00,,
533,Í10.1,0.01,,
533,Í12,0.00,,
537,Í1.0,19.54,,
537,Í1.1,12.35,,
537,Í1.2,12.35,,
537,Í2,77.53,,
537,Í3,71.86,,
537,Í4,73.27,,
537,Í7,211.58,,
537,Í9.1,0.00,,
537,Í10.1,1.44,,
537,Í12,0.00,,
538,Í1.0,29.52,,
538,Í1.1,29.04,,
538,Í1.2,29.04,,
538,Í2,123.39,,
538,Í3,414.68,,
538,Í4,37.88,,
538,Í7,200.67,,
538,Í9.1,0.00,,
538,Í10.1,0.28,,
538,Í12,0.00,,
545,Í1.0,24.85,,
545,Í1.1,23.15,,
545,Í1.2,23.15,,
545,Í2,76.40,,
545,Í3,97.80,,
545,Í4,35.29,,
545,Í7,204.93,,
545,Í9.1,0.00,,
545,Í10.1,0.86,,
545,Í12,0.00,,
548,Í1.0,16.37,,
548,Í1.1,10.88,,
548,Í1.2,10.88,,
548,Í2,111.14,,
548,Í3,198.01,,
548,Í4,24.16,,
548,Í7,241.97,,
548,Í9.1,4.23,,
548,Í10.1,0.31,,
548,Í12,10.34,,
554,Í1.0,13.45,,
554,Í1.1,12.48,,
554,Í1.2,12.48,,
554,Í2,137.16,,
554,Í3,273.59,,
554,Í4,40.71,,
554,Í7,198.24,,
554,Í9.1,0.00,,
554,Í10.1,0.98,,
554,Í12,0.00,,
558,Í1.0,10.31,,
558,Í1.1,9.49,,
558,Í1.2,9.51,,
558,Í2,86.02,,
558,Í3,89.89,,
558,Í4,60.99,,
558,Í7,275.80,,
558,Í9.1,2.36,,
558,Í10.1,2.69,,
558,Í12,0.00,,
567,Í1.0,13.06,,
567,Í1.1,9.15,,
567,Í1.2,9.15,,
567,Í2,307.95,,
567,Í3,532.06,,
567,Í4,31.27,,
567,Í7,344.80,,
567,Í9.1,0.00,,
567,Í10.1,0.92,,
567,Í12,0.00,,
568,Í1.0,15.81,,
568,Í1.1,15.81,,
568,Í1.2,15.81,,
568,Í2,81.62,,
568,Í3,91.50,,
568,Í4,64.30,,
568,Í7,249.87,,
568,Í9.1,1.33,,
568,Í10.1,2.67,,
568,Í12,0.00,,
574,Í1.0,38.73,,
574,Í1.1,36.79,,
574,Í1.2,37.54,,
574,Í2,94.53,,
574,Í3,223.40,,
574,Í4,29.89,,
574,Í7,144.16,,
574,Í9.1,0.00,,
574,Í10.1,1.16,,
574,Í12,0.00,,
575,Í1.0,57.88,,
575,Í1.1,47.26,,
575,Í1.2,47.26,,
575,Í2,168.97,,
575,Í3,563.77,,
575,Í4,0.00,,
575,Í7,57.13,,
575,Í9.1,0.00,,
575,Í10.1,0.01,,
575,Í12,0.00,,
588,Í1.0,11.78,,
588,Í1.1,9.26,,
588,Í1.2,9.26,,
588,Í2,292.36,,
588,Í3,110.31,,
588,Í4,57.45,,
588,Í7,358.72,,
588,Í9.1,1.17,,
588,Í10.1,0.88,,
588,Í12,0.00,,
596,Í1.0,11.43,,
596,Í1.1,6.45,,
596,Í1.2,7.50,,
596,Í2,82.21,,
596,Í3,69.72,,
596,Í4,106.29,,
596,Í7,353.04,,
596,Í9.1,12.36,,
596,Í10.1,0.64,,
596,Í12,0.00,,
598,Í1.0,45.90,,
598,Í1.1,45.66,,
598,Í1.2,45.66,,
598,Í2,303.56,,
598,Í3,329.40,,
598,Í4,27.94,,
598,Í7,42.28,,
598,Í9.1,0.00,,
598,Í10.1,1.01,,
598,Í12,0.00,,
600,Í1.0,16.18,,
600,Í1.1,7.41,,
600,Í1.2,7.41,,
600,Í2,89.13,,
600,Í3,165.13,,
600,Í4,15.78,,
600,Í7,407.41,,
600,Í9.1,0.03,,
600,Í10.1,0.41,,
600,Í12,0.00,,
604,Í1.0,20.97,,
604,Í1.1,17.31,,
604,Í1.2,17.31,,
604,Í2,69.28,,
604,Í3,174.33,,
604,Í4,90.40,,
604,Í7,222.75,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
608,Í1.0,18.57,,
608,Í1.1,17.29,,
608,Í1.2,17.29,,
608,Í2,31.14,,
608,Í3,124.90,,
608,Í4,21.98,,
608,Í7,134.57,,
608,Í9.1,0.96,,
608,Í10.1,1.52,,
608,Í12,0.00,,
609,Í1.0,11.18,,
609,Í1.1,8.26,,
609,Í1.2,8.26,,
609,Í2,39.06,,
609,Í3,78.32,,
609,Í4,70.39,,
609,Í7,326.93,,
609,Í9.1,0.00,,
609,Í10.1,0.74,,
609,Í12,0.00,,
635,Í1.0,51.57,,
635,Í1.1,50.93,,
635,Í1.2,50.93,,
635,Í2,240.59,,
635,Í3,229.06,,
635,Í4,37.35,,
635,Í7,70.21,,
635,Í9.1,0.00,,
635,Í10.1,2.46,,
635,Í12,0.00,,
646,Í1.0,12.40,,
646,Í1.1,7.86,,
646,Í1.2,7.86,,
646,Í2,83.44,,
646,Í3,99.34,,
646,Í4,85.55,,
646,Í7,220.16,,
646,Í9.1,0.00,,
646,Í10.1,1.31,,
646,Í12,0.00,,
650,Í1.0,10.35,,
650,Í1.1,10.12,,
650,Í1.2,10.12,,
650,Í2,78.49,,
650,Í3,223.82,,
650,Í4,106.48,,
650,Í7,0.00,,
650,Í9.1,0.00,,
650,Í10.1,0.08,,
650,Í12,0.01,,
654,Í1.0,13.78,,
654,Í1.1,7.87,,
654,Í1.2,7.87,,
654,Í2,107.76,,
654,Í3,157.16,,
654,Í4,27.32,,
654,Í7,547.17,,
654,Í9.1,0.00,,
654,Í10.1,0.02,,
665,Í1.0,32.64,,
665,Í1.1,25.22,,
665,Í1.2,25.22,,
665,Í2,151.98,,
665,Í3,142.63,,
665,Í4,52.91,,
665,Í7,180.32,,
665,Í9.1,0.64,,
665,Í10.1,1.47,,
665,Í12,0.00,,
680,Í1.0,10.51,,
680,Í1.1,10.51,,
680,Í1.2,10.51,,
680,Í2,40.14,,
680,Í3,77.06,,
680,Í4,62.70,,
680,Í7,411.10,,
680,Í9.1,0.00,,
680,Í10.1,1.69,,
680,Í12,0.00,,
685,Í1.0,63.67,,
685,Í1.1,43.49,,
685,Í1.2,43.49,,
685,Í2,103.93,,
685,Í3,150.92,,
685,Í4,17.85,,
685,Í7,77.75,,
685,Í9.1,0.00,,
685,Í10.1,1.22,,
685,Í12,0.00,,
695,Í1.0,27.66,,
695,Í1.1,27.57,,
695,Í1.2,27.57,,
695,Í2,62.51,,
695,Í3,72.86,,
695,Í4,80.25,,
695,Í7,119.61,,
695,Í10.1,0.65,,
696,Í1.0,24.07,,
696,Í1.1,6.48,,
696,Í1.2,6.48,,
696,Í2,64.40,,
696,Í3,71.85,,
696,Í4,76.43,,
696,Í7,195.80,,
696,Í9.1,0.73,,
696,Í10.1,2.37,,
696,Í12,0.00,,
702,Í1.0,12.94,,
702,Í1.1,9.69,,
702,Í1.2,9.69,,
702,Í2,91.66,,
702,Í3,260.92,,
702,Í4,61.58,,
702,Í7,238.58,,
702,Í9.1,0.00,,
702,Í10.1,1.88,,
702,Í12,0.00,,
704,Í1.0,15.43,,
704,Í1.1,14.88,,
704,Í1.2,14.88,,
704,Í2,166.02,,
704,Í3,462.09,,
704,Í4,36.15,,
704,Í7,199.04,,
704,Í9.1,15.35,,
704,Í10.1,1.76,,
704,Í12,0.00,,
705,Í1.0,11.28,,
705,Í1.1,7.61,,
705,Í1.2,7.61,,
705,Í2,96.30,,
705,Í3,220.11,,
705,Í4,56.82,,
705,Í7,64.97,,
705,Í9.1,5.26,,
705,Í10.1,1.11,,
705,Í12,0.00,,
708,Í1.0,15.46,,
708,Í1.1,13.09,,
708,Í1.2,13.09,,
708,Í2,63.05,,
708,Í3,106.30,,
708,Í4,59.48,,
708,Í7,250.15,,
708,Í9.1,16.88,,
708,Í10.1,0.37,,
708,Í12,0.00,,
720,Í1.0,10.28,,
720,Í1.1,8.27,,
720,Í1.2,8.27,,
720,Í2,90.53,,
720,Í3,147.87,,
720,Í4,78.57,,
720,Í7,172.09,,
720,Í9.1,0.59,,
720,Í10.1,1.49,,
720,Í12,0.00,,
728,Í1.0,15.28,,
728,Í1.1,9.61,,
728,Í1.2,9.61,,
728,Í2,48.72,,
728,Í3,188.34,,
728,Í4,34.30,,
728,Í7,316.11,,
728,Í9.1,0.00,,
728,Í10.1,0.45,,
728,Í12,2.90,,
732,Í1.0,14.01,,
732,Í1.1,11.16,,
732,Í1.2,11.16,,
732,Í2,109.48,,
732,Í3,119.11,,
732,Í4,34.01,,
732,Í7,302.97,,
732,Í9.1,28.79,,
732,Í10.1,1.78,,
732,Í12,0.00,,
735,Í1.0,17.43,,
735,Í1.1,14.45,,
735,Í1.2,14.45,,
735,Í2,122.85,,
735,Í3,330.18,,
735,Í4,60.50,,
735,Í7,242.11,,
735,Í9.1,0.00,,
735,Í10.1,0.74,,
735,Í12,0.00,,
752,Í1.0,14.53,,
752,Í1.1,9.58,,
752,Í1.2,9.58,,
752,Í2,209.18,,
752,Í3,147.88,,
752,Í4,25.95,,
752,Í7,393.01,,
752,Í9.1,0.00,,
752,Í10.1,1.49,,
752,Í12,0.00,,
760,Í1.0,21.20,,
760,Í1.1,17.11,,
760,Í1.2,17.11,,
760,Í2,108.18,,
760,Í3,125.68,,
760,Í4,65.75,,
760,Í7,243.66,,
760,Í9.1,0.00,,
760,Í10.1,1.50,,
760,Í12,0.00,,
766,Í1.0,22.63,,
766,Í1.1,19.92,,
766,Í1.2,19.92,,
766,Í2,170.95,,
766,Í3,74.53,,
766,Í4,49.15,,
766,Í7,145.73,,
766,Í9.1,0.00,,
766,Í10.1,1.15,,
766,Í12,0.00,,
777,Í1.0,15.01,,
777,Í1.1,8.74,,
777,Í1.2,8.74,,
777,Í2,173.06,,
777,Í3,154.36,,
777,Í4,53.45,,
777,Í7,11.69,,
777,Í9.1,0.00,,
777,Í10.1,2.00,,
777,Í12,0.00,,
779,Í1.0,64.19,,
779,Í1.1,60.98,,
779,Í1.2,60.98,,
779,Í2,112.18,,
779,Í3,117.94,,
779,Í4,0.31,,
779,Í7,95.59,,
779,Í9.1,18.03,,
779,Í10.1,0.00,,
779,Í12,0.00,,
783,Í1.0,13.97,,
783,Í1.1,9.56,,
783,Í1.2,9.56,,
783,Í2,106.71,,
783,Í3,180.47,,
783,Í4,84.81,,
783,Í7,151.96,,
783,Í9.1,21.91,,
783,Í10.1,1.36,,
783,Í12,0.00,,
784,Í1.0,12.42,,
784,Í1.1,9.38,,
784,Í1.2,9.38,,
784,Í2,101.16,,
784,Í3,118.87,,
784,Í4,38.37,,
784,Í7,287.90,,
784,Í9.1,1.37,,
784,Í10.1,2.24,,
784,Í12,0.00,,
793,Í1.0,59.14,,
793,Í1.1,58.56,,
793,Í1.2,58.56,,
793,Í2,113.83,,
793,Í3,282.97,,
793,Í4,10.83,,
793,Í7,18.45,,
793,Í9.1,19.08,,
793,Í10.1,0.63,,
793,Í12,0.00,,
804,Í1.0,38.41,,
804,Í1.1,27.11,,
804,Í1.2,27.11,,
804,Í2,86.17,,
804,Í3,80.22,,
804,Í4,35.80,,
804,Í7,84.41,,
804,Í10.1,0.96,,
812,Í1.0,11.87,,
812,Í1.1,8.36,,
812,Í1.2,8.36,,
812,Í2,184.56,,
812,Í3,148.16,,
812,Í4,68.54,,
812,Í7,111.76,,
812,Í9.1,0.01,,
812,Í10.1,1.35,,
812,Í12,0.02,,
817,Í1.0,21.86,,
817,Í1.1,19.60,,
